callID,rec,trj,T,RH,c,FS,gain,rawX,rawY,rawZ,distB2Mic,dta,dte,calltype,shape,Az,Elev,RM0,RM1,RM2,RM3,realX,realY,realZ,toad_dist,error_dist,error_dist_percent,Azname,Elname,LoudspeakerPosition,orientation
3,7,1,23.1,23.3,345.8,500000,30,-0.03,2.56,-1.54,2.99,1.7003,1.6917,FM-3ms,FM,0,30,3.088,2.98,2.999,3.43,-0.055,2.666,-1.558,2.9877,-0.1003,-3.248056995,Azimuth 0°,Elevation 30°,3,Azimuth 0°-Elevation 30°
3,53,1,22.5,21.9,345.4,500000,30,-0.01,9.02,-5.53,10.58,1.7165,1.6859,FM-3ms,FM,0,30,10.1,9.969,9.971,10.441,-0.019,8.447,-5.537,10.5802,0.4802,4.754455446,Azimuth 0°,Elevation 30°,10,Azimuth 0°-Elevation 30°
3,8,1,23.1,23.3,345.8,500000,30,-0.06,1.5,-2.9,3.27,1.6697,1.6603,FM-3ms,FM,0,60,3.194,2.967,2.992,3.743,-0.072,1.392,-2.874,3.2655,0.0715,2.238572323,Azimuth 0°,Elevation 60°,3,Azimuth 0°-Elevation 60°
3,42,1,22.5,22.7,345.4,500000,30,-7.8,1.82,-3.22,8.63,1.6882,1.6631,FM-3ms,FM,60,60,8.631,8.052,9.001,8.876,-7.78,1.799,-3.274,8.6325,0.0015,0.017379214,Azimuth 60°,Elevation 60°,8.5,Azimuth 60°-Elevation 60°
3,54,1,22.5,21.9,345.4,500000,30,-0.06,5.26,-10.18,11.46,1.7072,1.6741,FM-3ms,FM,0,60,10.217,9.963,9.966,10.752,-0.029,4.744,-9.049,11.4588,1.2418,12.15425272,Azimuth 0°,Elevation 60°,10,Azimuth 0°-Elevation 60°
3,9,1,23.1,23.3,345.8,500000,30,-1.51,2.39,-0.03,2.83,1.702,1.6938,FM-3ms,FM,30,0,3.003,2.78,3.323,3.061,-1.593,2.545,0.007,2.8272,-0.1758,-5.854145854,Azimuth 30°,Elevation 0°,3,Azimuth 30°-Elevation 0°
3,52,1,22.5,21.9,345.4,500000,30,0.11,9.89,-0.19,9.89,1.7173,1.6885,FM-3ms,FM,0,0,10.021,10.039,10.021,10.049,0.174,10.018,-0.168,9.8924,-0.1286,-1.283305059,Azimuth 0°,Elevation 0°,10,Azimuth 0°-Elevation 0°
3,38,1,22.7,22.7,345.5,500000,30,-4.92,3.73,-6.86,9.23,1.7076,1.6809,FM-3ms,FM,30,60,8.671,8.18,8.743,9.122,-4.581,3.662,-6.387,9.2292,0.5582,6.437550456,Azimuth 30°,Elevation 60°,8.5,Azimuth 30°-Elevation 60°
3,60,1,22.4,21.7,345.4,500000,30,-8.6,3.46,-2.06,9.5,1.7057,1.6782,FM-3ms,FM,60,30,10.106,9.576,10.521,10.256,-9.131,3.704,-2.245,9.4961,-0.6099,-6.035028696,Azimuth 60°,Elevation 30°,10,Azimuth 60°-Elevation 30°
3,39,1,22.7,22.7,345.5,500000,30,-7.75,3.66,0.09,8.57,1.7112,1.6864,FM-3ms,FM,60,0,8.547,8.091,9.026,8.569,-7.694,3.721,-0.014,8.5712,0.0242,0.283140283,Azimuth 60°,Elevation 0°,8.5,Azimuth 60°-Elevation 0°
3,17,1,24.7,21.1,346.7,500000,30,-0.25,2.35,-4.38,4.98,1.6997,1.6853,FM-3ms,FM,0,60,4.701,4.437,4.497,5.232,-0.258,2.294,-4.095,4.9769,0.2759,5.86896405,Azimuth 0°,Elevation 60°,4.5,Azimuth 0°-Elevation 60°
3,40,1,22.5,22.7,345.4,500000,30,-8.09,3.31,-1.86,8.94,1.6986,1.6728,FM-3ms,FM,60,30,8.584,8.06,9.002,8.733,-7.727,3.249,-1.85,8.9367,0.3527,4.108807083,Azimuth 60°,Elevation 30°,8.5,Azimuth 60°-Elevation 30°
3,21,1,23.6,22.5,346.1,500000,30,-3.97,1.71,0.12,4.32,1.6984,1.6859,FM-3ms,FM,60,0,4.542,4.096,5.037,4.56,-4.132,1.879,0.163,4.3243,-0.2177,-4.793042712,Azimuth 60°,Elevation 0°,4.5,Azimuth 60°-Elevation 0°
3,56,1,22.4,21.7,345.4,500000,30,-5.57,7.55,-4.51,10.41,1.7105,1.6804,FM-3ms,FM,30,30,10.099,9.703,10.26,10.377,-5.346,7.326,-4.444,10.41,0.311,3.079512823,Azimuth 30°,Elevation 30°,10,Azimuth 30°-Elevation 30°
3,25,1,23,23,345.7,500000,30,-0.17,5.26,-3.26,6.19,1.7084,1.6905,FM-3ms,FM,0,30,6.089,5.949,5.973,6.432,-0.138,5.129,-3.279,6.1906,0.1016,1.66858269,Azimuth 0°,Elevation 30°,6,Azimuth 0°-Elevation 30°
3,20,1,23.6,22.5,346.1,500000,30,-2.69,1.78,-3.43,4.71,1.6883,1.6747,FM-3ms,FM,30,60,4.663,4.163,4.765,5.118,-2.584,1.857,-3.409,4.7084,0.0454,0.973622132,Azimuth 30°,Elevation 60°,4.5,Azimuth 30°-Elevation 60°
3,31,1,23,23.4,345.7,500000,30,-5.36,2.05,-1.23,5.87,1.6873,1.6704,FM-3ms,FM,60,30,6.082,5.554,6.507,6.228,-5.526,2.24,-1.198,5.869,-0.213,-3.502137455,Azimuth 60°,Elevation 30°,6,Azimuth 60°-Elevation 30°
3,26,1,23,23,345.7,500000,30,-0.23,3.07,-5.76,6.53,1.6867,1.6678,FM-3ms,FM,0,60,6.194,5.933,5.969,6.731,-0.206,2.872,-5.484,6.5311,0.3371,5.442363578,Azimuth 0°,Elevation 60°,6,Azimuth 0°-Elevation 60°
3,55,1,22.5,21.9,345.4,500000,30,-5.08,8.16,-0.1,9.61,1.7066,1.6786,FM-3ms,FM,30,0,10.022,9.759,10.307,10.05,-5.287,8.513,-0.168,9.6126,-0.4094,-4.085012971,Azimuth 30°,Elevation 0°,10,Azimuth 30°-Elevation 0°
3,18,1,23.6,22.5,346.1,500000,30,-2.51,3.62,-0.04,4.41,1.6832,1.6704,FM-3ms,FM,30,0,4.513,4.247,4.836,4.559,-2.572,3.708,-0.048,4.4052,-0.1078,-2.388654997,Azimuth 30°,Elevation 0°,4.5,Azimuth 30°-Elevation 0°
3,32,1,23,23.4,345.7,500000,30,-5.69,1.11,-2.31,6.24,1.7172,1.6991,FM-3ms,FM,60,60,6.128,5.545,6.508,6.371,-5.58,1.198,-2.231,6.2405,0.1125,1.835835509,Azimuth 60°,Elevation 60°,6,Azimuth 60°-Elevation 60°
3,27,1,23,23,345.7,500000,30,-3.23,4.98,-0.02,5.94,1.6786,1.6614,FM-3ms,FM,30,0,5.999,5.746,6.341,6.043,-3.458,4.9,-0.142,5.9358,-0.0632,-1.053508918,Azimuth 30°,Elevation 0°,6,Azimuth 30°-Elevation 0°
3,23,1,22.8,23.2,345.6,500000,30,-4.18,0.84,-1.72,4.6,1.6499,1.6366,FM-3ms,FM,60,60,4.628,4.044,5.011,4.88,-4.21,0.904,-1.697,4.5974,-0.0306,-0.66119274,Azimuth 60°,Elevation 60°,4.5,Azimuth 60°-Elevation 60°
3,33,1,23,23.4,345.7,500000,30,-0.13,8.29,-0.25,8.3,1.6927,1.6688,FM-3ms,FM,0,0,8.503,8.514,8.525,8.564,-0.09,8.484,-0.568,8.2948,-0.2082,-2.448547571,Azimuth 0°,Elevation 0°,8.5,Azimuth 0°-Elevation 0°
3,12,1,22.4,23.9,345.4,500000,30,-2.54,1.27,0.04,2.84,1.6581,1.6499,FM-3ms,FM,60,0,3.04,2.614,3.532,3.094,-2.713,1.372,0.024,2.8401,-0.1999,-6.575657895,Azimuth 60°,Elevation 0°,3,Azimuth 60°-Elevation 0°
3,30,1,23,23.4,345.7,500000,30,-5.14,2.3,0.05,5.63,1.6986,1.6823,FM-3ms,FM,60,0,6.042,5.586,6.53,6.074,-5.499,2.504,-0.023,5.6313,-0.4107,-6.797418073,Azimuth 60°,Elevation 0°,6,Azimuth 60°-Elevation 0°
3,19,1,23.6,22.5,346.1,500000,30,-2.65,3.17,-2.03,4.6,1.659,1.6456,FM-3ms,FM,30,30,4.59,4.185,4.793,4.886,-2.624,3.167,-2.037,4.6035,0.0135,0.294117647,Azimuth 30°,Elevation 30°,4.5,Azimuth 30°-Elevation 30°
3,14,1,24.1,21.8,346.4,500000,30,-2.6,0.65,-1.28,2.97,1.68,1.6714,FM-3ms,FM,60,60,3.053,2.476,3.418,3.335,-2.669,0.868,-1.201,2.97,-0.083,-2.718637406,Azimuth 60°,Elevation 60°,3,Azimuth 60°-Elevation 60°
3,10,1,23.1,23.3,345.8,500000,30,-1.57,2.15,-1.33,2.98,1.6956,1.687,FM-3ms,FM,30,30,3.08,2.713,3.274,3.396,-1.615,2.214,-1.405,2.976,-0.104,-3.376623377,Azimuth 30°,Elevation 30°,3,Azimuth 30°-Elevation 30°
3,15,1,24.7,21.1,346.7,500000,30,-0.13,4.36,-0.1,4.36,1.7059,1.6933,FM-3ms,FM,0,0,4.507,4.522,4.555,4.56,-0.144,4.504,-0.1,4.3631,-0.1439,-3.192811183,Azimuth 0°,Elevation 0°,4.5,Azimuth 0°-Elevation 0°
3,59,1,22.4,21.7,345.4,500000,30,-8.71,4.1,0.02,9.63,1.7162,1.6883,FM-3ms,FM,60,0,10.065,9.593,10.542,10.089,-9.187,4.111,-0.103,9.6268,-0.4382,-4.353700944,Azimuth 60°,Elevation 0°,10,Azimuth 60°-Elevation 0°
3,11,1,22.4,23.9,345.4,500000,30,-1.62,1.26,-2.35,3.12,1.6766,1.6675,FM-3ms,FM,30,60,3.168,2.695,3.271,3.643,-1.652,1.251,-2.396,3.12,-0.048,-1.515151515,Azimuth 30°,Elevation 60°,3,Azimuth 30°-Elevation 60°
3,6,1,23,23.5,345.7,500000,30,0.03,2.86,-0.06,2.86,1.6621,1.6539,FM-3ms,FM,0,0,2.997,3.049,3.052,3.069,-0.009,2.996,-0.064,2.8608,-0.1362,-4.544544545,Azimuth 0°,Elevation 0°,3,Azimuth 0°-Elevation 0°
3,36,1,23,22.9,345.7,500000,30,-4.49,7.23,0.06,8.51,1.6988,1.6743,FM-3ms,FM,30,0,8.503,8.249,8.792,8.528,-4.449,7.246,-0.055,8.511,0.008,0.094084441,Azimuth 30°,Elevation 0°,8.5,Azimuth 30°-Elevation 0°
3,61,1,22.4,21.7,345.4,500000,30,-9.43,2.06,-3.97,10.44,1.6997,1.6694,FM-3ms,FM,60,60,10.151,9.569,10.519,10.397,-9.175,1.887,-3.912,10.4369,0.2859,2.816471284,Azimuth 60°,Elevation 60°,10,Azimuth 60°-Elevation 60°
3,37,1,22.7,22.7,345.5,500000,30,-4.61,6.24,-3.86,8.66,1.6816,1.6565,FM-3ms,FM,30,30,8.586,8.187,8.745,8.873,-4.542,6.17,-3.876,8.6654,0.0794,0.924761239,Azimuth 30°,Elevation 30°,8.5,Azimuth 30°-Elevation 30°
3,57,1,22.4,21.7,345.4,500000,30,-5.89,4.31,-8.18,10.96,1.7082,1.6764,FM-3ms,FM,30,60,10.185,9.692,10.259,10.645,-5.439,3.886,-7.685,10.9627,0.7777,7.635738832,Azimuth 30°,Elevation 60°,10,Azimuth 30°-Elevation 60°
3,34,1,23,22.9,345.7,500000,30,-0.26,7.78,-4.78,9.14,1.7038,1.6773,FM-3ms,FM,0,30,8.593,8.443,8.47,8.919,-0.22,7.343,-4.457,9.1348,0.5418,6.305132084,Azimuth 0°,Elevation 30°,8.5,Azimuth 0°-Elevation 30°
3,24,1,22.8,23.2,345.6,500000,30,-0.07,5.99,-0.17,5.99,1.6807,1.6633,FM-3ms,FM,0,0,5.999,6.026,6.018,6.048,0.046,5.996,-0.192,5.9928,-0.0062,-0.103350558,Azimuth 0°,Elevation 0°,6,Azimuth 0°-Elevation 0°
3,29,1,23,23,345.7,500000,30,-3.47,2.41,-4.71,6.33,1.6784,1.6601,FM-3ms,FM,30,60,6.168,5.67,6.255,6.629,-3.354,2.342,-4.616,6.3272,0.1592,2.581063554,Azimuth 30°,Elevation 60°,6,Azimuth 30°-Elevation 60°
3,41,1,22.5,22.7,345.4,500000,30,-7.62,1.77,-3.15,8.43,1.711,1.6865,FM-3ms,FM,60,60,8.631,8.052,9.001,8.876,-7.78,1.799,-3.274,8.4333,-0.1977,-2.290580466,Azimuth 60°,Elevation 60°,8.5,Azimuth 60°-Elevation 60°
3,13,1,24.1,21.8,346.4,500000,30,-2.51,1.13,-0.7,2.84,1.6905,1.6823,FM-3ms,FM,60,30,3,2.482,3.419,3.207,-2.658,1.157,-0.771,2.8402,-0.1598,-5.326666667,Azimuth 60°,Elevation 30°,3,Azimuth 60°-Elevation 30°
3,28,1,23,23,345.7,500000,30,-3.37,4.32,-2.78,6.14,1.7052,1.6874,FM-3ms,FM,30,30,6.084,5.682,6.26,6.382,-3.318,4.265,-2.796,6.1439,0.0599,0.984549638,Azimuth 30°,Elevation 30°,6,Azimuth 30°-Elevation 30°
3,16,1,24.7,21.1,346.7,500000,30,-0.2,3.95,-2.37,4.61,1.6865,1.6732,FM-3ms,FM,0,30,4.596,4.458,4.501,4.932,-0.185,3.935,-2.368,4.6108,0.0148,0.322019147,Azimuth 0°,Elevation 30°,4.5,Azimuth 0°-Elevation 30°
4,17,1,24.7,21.1,346.7,500000,30,-0.25,2.35,-4.38,4.98,1.8026,1.7883,FM-3ms,FM,0,60,4.701,4.437,4.497,5.232,-0.258,2.294,-4.095,4.9769,0.2759,5.86896405,Azimuth 0°,Elevation 60°,4.5,Azimuth 0°-Elevation 60°
4,15,1,24.7,21.1,346.7,500000,30,-0.13,4.36,-0.1,4.36,1.8089,1.7964,FM-3ms,FM,0,0,4.507,4.522,4.555,4.56,-0.144,4.504,-0.1,4.3631,-0.1439,-3.192811183,Azimuth 0°,Elevation 0°,4.5,Azimuth 0°-Elevation 0°
4,52,1,22.5,21.9,345.4,500000,30,0.12,10.15,-0.19,10.15,1.8203,1.791,FM-3ms,FM,0,0,10.021,10.039,10.021,10.049,0.174,10.018,-0.168,10.1525,0.1315,1.312244287,Azimuth 0°,Elevation 0°,10,Azimuth 0°-Elevation 0°
4,9,1,23.1,23.3,345.8,500000,30,-1.51,2.39,-0.03,2.83,1.805,1.7968,FM-3ms,FM,30,0,3.003,2.78,3.323,3.061,-1.593,2.545,0.007,2.8272,-0.1758,-5.854145854,Azimuth 30°,Elevation 0°,3,Azimuth 30°-Elevation 0°
4,29,1,23,23,345.7,500000,30,-3.47,2.41,-4.71,6.33,1.7814,1.7631,FM-3ms,FM,30,60,6.168,5.67,6.255,6.629,-3.354,2.342,-4.616,6.3272,0.1592,2.581063554,Azimuth 30°,Elevation 60°,6,Azimuth 30°-Elevation 60°
4,54,1,22.5,21.9,345.4,500000,30,-0.06,5.26,-10.18,11.46,1.8102,1.777,FM-3ms,FM,0,60,10.217,9.963,9.966,10.752,-0.029,4.744,-9.049,11.4588,1.2418,12.15425272,Azimuth 0°,Elevation 60°,10,Azimuth 0°-Elevation 60°
4,41,1,22.5,22.7,345.4,500000,30,-7.79,1.81,-3.21,8.62,1.814,1.7892,FM-3ms,FM,60,60,8.631,8.052,9.001,8.876,-7.78,1.799,-3.274,8.6177,-0.0133,-0.154095702,Azimuth 60°,Elevation 60°,8.5,Azimuth 60°-Elevation 60°
4,53,1,22.5,21.9,345.4,500000,30,-0.01,8.89,-5.44,10.42,1.8195,1.7892,FM-3ms,FM,0,30,10.1,9.969,9.971,10.441,-0.019,8.447,-5.537,10.4224,0.3224,3.192079208,Azimuth 0°,Elevation 30°,10,Azimuth 0°-Elevation 30°
4,19,1,23.6,22.5,346.1,500000,30,-2.65,3.17,-2.03,4.6,1.762,1.7487,FM-3ms,FM,30,30,4.59,4.185,4.793,4.886,-2.624,3.167,-2.037,4.6035,0.0135,0.294117647,Azimuth 30°,Elevation 30°,4.5,Azimuth 30°-Elevation 30°
4,40,1,22.5,22.7,345.4,500000,30,-7.93,3.23,-1.81,8.75,1.8016,1.7763,FM-3ms,FM,60,30,8.584,8.06,9.002,8.733,-7.727,3.249,-1.85,8.7518,0.1678,1.954799627,Azimuth 60°,Elevation 30°,8.5,Azimuth 60°-Elevation 30°
4,32,1,23,23.4,345.7,500000,30,-5.69,1.11,-2.31,6.24,1.8202,1.8021,FM-3ms,FM,60,60,6.128,5.545,6.508,6.371,-5.58,1.198,-2.231,6.2405,0.1125,1.835835509,Azimuth 60°,Elevation 60°,6,Azimuth 60°-Elevation 60°
4,27,1,23,23,345.7,500000,30,-3.23,4.98,-0.02,5.94,1.7815,1.7644,FM-3ms,FM,30,0,5.999,5.746,6.341,6.043,-3.458,4.9,-0.142,5.9358,-0.0632,-1.053508918,Azimuth 30°,Elevation 0°,6,Azimuth 30°-Elevation 0°
4,42,1,22.5,22.7,345.4,500000,30,-7.8,1.82,-3.22,8.63,1.7912,1.7662,FM-3ms,FM,60,60,8.631,8.052,9.001,8.876,-7.78,1.799,-3.274,8.6325,0.0015,0.017379214,Azimuth 60°,Elevation 60°,8.5,Azimuth 60°-Elevation 60°
4,20,1,23.6,22.5,346.1,500000,30,-2.69,1.78,-3.43,4.71,1.7913,1.7777,FM-3ms,FM,30,60,4.663,4.163,4.765,5.118,-2.584,1.857,-3.409,4.7084,0.0454,0.973622132,Azimuth 30°,Elevation 60°,4.5,Azimuth 30°-Elevation 60°
4,12,1,22.4,23.9,345.4,500000,30,-2.54,1.27,0.04,2.84,1.7611,1.7529,FM-3ms,FM,60,0,3.04,2.614,3.532,3.094,-2.713,1.372,0.024,2.8401,-0.1999,-6.575657895,Azimuth 60°,Elevation 0°,3,Azimuth 60°-Elevation 0°
4,55,1,22.5,21.9,345.4,500000,30,-5.22,8.41,-0.1,9.9,1.8096,1.781,FM-3ms,FM,30,0,10.022,9.759,10.307,10.05,-5.287,8.513,-0.168,9.8988,-0.1232,-1.22929555,Azimuth 30°,Elevation 0°,10,Azimuth 30°-Elevation 0°
4,60,1,22.4,21.7,345.4,500000,30,-8.41,3.39,-2.02,9.29,1.8088,1.7819,FM-3ms,FM,60,30,10.106,9.576,10.521,10.256,-9.131,3.704,-2.245,9.2898,-0.8162,-8.076390263,Azimuth 60°,Elevation 30°,10,Azimuth 60°-Elevation 30°
4,38,1,22.7,22.7,345.5,500000,30,-4.92,3.73,-6.86,9.23,1.8106,1.7839,FM-3ms,FM,30,60,8.671,8.18,8.743,9.122,-4.581,3.662,-6.387,9.2292,0.5582,6.437550456,Azimuth 30°,Elevation 60°,8.5,Azimuth 30°-Elevation 60°
4,36,1,23,22.9,345.7,500000,30,-4.43,7.15,0.06,8.41,1.8019,1.7775,FM-3ms,FM,30,0,8.503,8.249,8.792,8.528,-4.449,7.246,-0.055,8.4114,-0.0916,-1.077266847,Azimuth 30°,Elevation 0°,8.5,Azimuth 30°-Elevation 0°
4,57,1,22.4,21.7,345.4,500000,30,-5.88,4.29,-8.18,10.95,1.8111,1.7794,FM-3ms,FM,30,60,10.185,9.692,10.259,10.645,-5.439,3.886,-7.685,10.9495,0.7645,7.506136475,Azimuth 30°,Elevation 60°,10,Azimuth 30°-Elevation 60°
4,28,1,23,23,345.7,500000,30,-3.37,4.32,-2.78,6.14,1.8082,1.7905,FM-3ms,FM,30,30,6.084,5.682,6.26,6.382,-3.318,4.265,-2.796,6.1439,0.0599,0.984549638,Azimuth 30°,Elevation 30°,6,Azimuth 30°-Elevation 30°
4,30,1,23,23.4,345.7,500000,30,-5.21,2.31,0.04,5.7,1.8017,1.7853,FM-3ms,FM,60,0,6.042,5.586,6.53,6.074,-5.499,2.504,-0.023,5.6993,-0.3427,-5.671962926,Azimuth 60°,Elevation 0°,6,Azimuth 60°-Elevation 0°
4,22,1,23.6,22.5,346.1,500000,30,-3.94,1.52,-0.86,4.31,1.7816,1.7691,FM-3ms,FM,60,30,4.58,4.059,5.014,4.746,-4.166,1.626,-0.99,4.3097,-0.2703,-5.901746725,Azimuth 60°,Elevation 30°,4.5,Azimuth 60°-Elevation 30°
4,33,1,23,23.4,345.7,500000,30,-0.13,8.21,-0.24,8.22,1.7958,1.772,FM-3ms,FM,0,0,8.503,8.514,8.525,8.564,-0.09,8.484,-0.568,8.2145,-0.2885,-3.392920146,Azimuth 0°,Elevation 0°,8.5,Azimuth 0°-Elevation 0°
4,25,1,23,23,345.7,500000,30,-0.17,5.26,-3.26,6.19,1.8114,1.7934,FM-3ms,FM,0,30,6.089,5.949,5.973,6.432,-0.138,5.129,-3.279,6.1906,0.1016,1.66858269,Azimuth 0°,Elevation 30°,6,Azimuth 0°-Elevation 30°
4,56,1,22.4,21.7,345.4,500000,30,-5.48,7.42,-4.43,10.23,1.8135,1.7838,FM-3ms,FM,30,30,10.099,9.703,10.26,10.377,-5.346,7.326,-4.444,10.2329,0.1339,1.325873849,Azimuth 30°,Elevation 30°,10,Azimuth 30°-Elevation 30°
4,14,1,24.1,21.8,346.4,500000,30,-2.6,0.65,-1.28,2.97,1.783,1.7744,FM-3ms,FM,60,60,3.053,2.476,3.418,3.335,-2.669,0.868,-1.201,2.97,-0.083,-2.718637406,Azimuth 60°,Elevation 60°,3,Azimuth 60°-Elevation 60°
4,26,1,23,23,345.7,500000,30,-0.22,3.03,-5.69,6.45,1.7896,1.7709,FM-3ms,FM,0,60,6.194,5.933,5.969,6.731,-0.206,2.872,-5.484,6.4502,0.2562,4.136260898,Azimuth 0°,Elevation 60°,6,Azimuth 0°-Elevation 60°
4,61,1,22.4,21.7,345.4,500000,30,-9.68,2.05,-4.07,10.7,1.8027,1.7718,FM-3ms,FM,60,60,10.151,9.569,10.519,10.397,-9.175,1.887,-3.912,10.6991,0.5481,5.399468033,Azimuth 60°,Elevation 60°,10,Azimuth 60°-Elevation 60°
4,34,1,23,22.9,345.7,500000,30,-0.25,7.68,-4.71,9.01,1.8068,1.7807,FM-3ms,FM,0,30,8.593,8.443,8.47,8.919,-0.22,7.343,-4.457,9.0127,0.4197,4.884208076,Azimuth 0°,Elevation 30°,8.5,Azimuth 0°-Elevation 30°
4,31,1,23,23.4,345.7,500000,30,-5.29,2.04,-1.21,5.8,1.7903,1.7735,FM-3ms,FM,60,30,6.082,5.554,6.507,6.228,-5.526,2.24,-1.198,5.7974,-0.2846,-4.679381782,Azimuth 60°,Elevation 30°,6,Azimuth 60°-Elevation 30°
4,21,1,23.6,22.5,346.1,500000,30,-3.97,1.71,0.12,4.32,1.8014,1.7889,FM-3ms,FM,60,0,4.542,4.096,5.037,4.56,-4.132,1.879,0.163,4.3243,-0.2177,-4.793042712,Azimuth 60°,Elevation 0°,4.5,Azimuth 60°-Elevation 0°
4,13,1,24.1,21.8,346.4,500000,30,-2.51,1.13,-0.7,2.84,1.7935,1.7853,FM-3ms,FM,60,30,3,2.482,3.419,3.207,-2.658,1.157,-0.771,2.8402,-0.1598,-5.326666667,Azimuth 60°,Elevation 30°,3,Azimuth 60°-Elevation 30°
4,59,1,22.4,21.7,345.4,500000,30,-8.54,4.04,0.03,9.45,1.8192,1.7918,FM-3ms,FM,60,0,10.065,9.593,10.542,10.089,-9.187,4.111,-0.103,9.4474,-0.6176,-6.136115251,Azimuth 60°,Elevation 0°,10,Azimuth 60°-Elevation 0°
4,10,1,23.1,23.3,345.8,500000,30,-1.57,2.15,-1.33,2.98,1.7986,1.79,FM-3ms,FM,30,30,3.08,2.713,3.274,3.396,-1.615,2.214,-1.405,2.976,-0.104,-3.376623377,Azimuth 30°,Elevation 30°,3,Azimuth 30°-Elevation 30°
4,8,1,23.1,23.3,345.8,500000,30,-0.06,1.48,-2.88,3.24,1.7727,1.7633,FM-3ms,FM,0,60,3.194,2.967,2.992,3.743,-0.072,1.392,-2.874,3.2386,0.0446,1.39636819,Azimuth 0°,Elevation 60°,3,Azimuth 0°-Elevation 60°
4,6,1,23,23.5,345.7,500000,30,0.03,2.85,-0.06,2.85,1.7651,1.7568,FM-3ms,FM,0,0,2.997,3.049,3.052,3.069,-0.009,2.996,-0.064,2.8508,-0.1462,-4.878211545,Azimuth 0°,Elevation 0°,3,Azimuth 0°-Elevation 0°
4,7,1,23.1,23.3,345.8,500000,30,-0.03,2.56,-1.54,2.99,1.8033,1.7947,FM-3ms,FM,0,30,3.088,2.98,2.999,3.43,-0.055,2.666,-1.558,2.9877,-0.1003,-3.248056995,Azimuth 0°,Elevation 30°,3,Azimuth 0°-Elevation 30°
4,16,1,24.7,21.1,346.7,500000,30,-0.2,3.95,-2.37,4.61,1.7895,1.7762,FM-3ms,FM,0,30,4.596,4.458,4.501,4.932,-0.185,3.935,-2.368,4.6108,0.0148,0.322019147,Azimuth 0°,Elevation 30°,4.5,Azimuth 0°-Elevation 30°
4,24,1,22.8,23.2,345.6,500000,30,-0.07,5.99,-0.17,5.99,1.7837,1.7664,FM-3ms,FM,0,0,5.999,6.026,6.018,6.048,0.046,5.996,-0.192,5.9928,-0.0062,-0.103350558,Azimuth 0°,Elevation 0°,6,Azimuth 0°-Elevation 0°
4,11,1,22.4,23.9,345.4,500000,30,-1.62,1.26,-2.35,3.12,1.7795,1.7705,FM-3ms,FM,30,60,3.168,2.695,3.271,3.643,-1.652,1.251,-2.396,3.12,-0.048,-1.515151515,Azimuth 30°,Elevation 60°,3,Azimuth 30°-Elevation 60°
4,35,1,23,22.9,345.7,500000,30,-0.37,4.31,-8.71,9.73,1.803,1.7748,FM-3ms,FM,0,60,8.702,8.43,8.471,9.243,-0.333,3.863,-7.79,9.7251,1.0231,11.75706734,Azimuth 0°,Elevation 60°,8.5,Azimuth 0°-Elevation 60°
4,37,1,22.7,22.7,345.5,500000,30,-4.69,6.34,-3.91,8.8,1.7846,1.7592,FM-3ms,FM,30,30,8.586,8.187,8.745,8.873,-4.542,6.17,-3.876,8.8023,0.2163,2.519217331,Azimuth 30°,Elevation 30°,8.5,Azimuth 30°-Elevation 30°
4,23,1,22.8,23.2,345.6,500000,30,-4.18,0.84,-1.72,4.6,1.753,1.7397,FM-3ms,FM,60,60,4.628,4.044,5.011,4.88,-4.21,0.904,-1.697,4.5974,-0.0306,-0.66119274,Azimuth 60°,Elevation 60°,4.5,Azimuth 60°-Elevation 60°
4,18,1,23.6,22.5,346.1,500000,30,-2.51,3.62,-0.04,4.41,1.7861,1.7734,FM-3ms,FM,30,0,4.513,4.247,4.836,4.559,-2.572,3.708,-0.048,4.4052,-0.1078,-2.388654997,Azimuth 30°,Elevation 0°,4.5,Azimuth 30°-Elevation 0°
4,39,1,22.7,22.7,345.5,500000,30,-7.75,3.66,0.09,8.57,1.8141,1.7893,FM-3ms,FM,60,0,8.547,8.091,9.026,8.569,-7.694,3.721,-0.014,8.5712,0.0242,0.283140283,Azimuth 60°,Elevation 0°,8.5,Azimuth 60°-Elevation 0°
5,39,1,22.7,22.7,345.5,500000,30,-7.75,3.66,0.09,8.57,1.917,1.8922,FM-3ms,FM,60,0,8.547,8.091,9.026,8.569,-7.694,3.721,-0.014,8.5712,0.0242,0.283140283,Azimuth 60°,Elevation 0°,8.5,Azimuth 60°-Elevation 0°
5,55,1,22.5,21.9,345.4,500000,30,-5.22,8.41,-0.1,9.9,1.9126,1.8839,FM-3ms,FM,30,0,10.022,9.759,10.307,10.05,-5.287,8.513,-0.168,9.8988,-0.1232,-1.22929555,Azimuth 30°,Elevation 0°,10,Azimuth 30°-Elevation 0°
5,14,1,24.1,21.8,346.4,500000,30,-2.56,0.65,-1.25,2.92,1.886,1.8775,FM-3ms,FM,60,60,3.053,2.476,3.418,3.335,-2.669,0.868,-1.201,2.9221,-0.1309,-4.287585981,Azimuth 60°,Elevation 60°,3,Azimuth 60°-Elevation 60°
5,54,1,22.5,21.9,345.4,500000,30,-0.06,5.26,-10.18,11.46,1.9132,1.8801,FM-3ms,FM,0,60,10.217,9.963,9.966,10.752,-0.029,4.744,-9.049,11.4588,1.2418,12.15425272,Azimuth 0°,Elevation 60°,10,Azimuth 0°-Elevation 60°
